Date,Cumulative_Cases_by_Episode_Date,Cumulative_Resolved_Cases_by_Episode_Date,Cumulative_Active_Cases_by_Episode_Date,Cumulative_Deaths_by_Date_of_Death,Daily_Cases_by_Reported_Date,7-day_Average_of_Newly_Reported_cases_by_Reported_Date,Daily_Cases_by_Episode_Date,Daily_Cases_Linked_to_a_Community_Outbreak_by_Episode_Date,Daily_Cases_Linked_to_a_School_or_Childcare_Outbreak_by_Episode_Date,Daily_Cases_Linked_to_an_Institutional_Outbreak_by_Episode_Date,Daily_Cases_Not_Linked_to_an_Outbreak_ie_Sporadic_Cases_by_Episode_Date,Cases_Newly_Admitted_to_Hospital,Cases_Currently_in_Hospital,Cases_Currently_in_ICU,"Cumulative_Rate_for_0-9_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_10-19_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_20-29_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_30-39_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_40-49_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_50-59_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_60-69_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_70-79_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_80-89_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_90_Years_and_Over_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_Males_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_Females_per_100,000_pop_by_Episode_Date",Source_of_Infection_is_Close_Contact_by_Episode_Date,Source_of_Infection_is_Missing_by_Episode_Date,Source_of_Infection_is_an_Outbreak_by_Episode_Date,Source_of_Infection_is_Travel_by_Episode_Date,Source_of_Infection_is_Unknown_by_Episode_Date,Sum_of_Non-Institutional_Source_of_Infection_Over_the_Last_14_Days,%_No_Known_Source_for_Cases_with_Non-Institutional_Source_of_Infection_Over_the_Last_14_Days,OBJECTID
2020/10/05 00:00:00,5432,3662,1475,295,82,87.9,78,3,3,13,59,3,34,6,291,462.7,753,465.1,510.3,451.4,374.2,381.4,1028.6,2689.9,466.3,561.8,34,5,19,1,19,1315,18.7,238
2020/10/06 00:00:00,5508,3763,1449,296,139,99.3,76,5,3,15,53,2,35,7,298.3,469.8,762.9,472,516.3,457.1,379.3,385.3,1040.5,2735.1,473.5,569.1,30,8,22,0,16,1283,18.6,239
2020/10/07 00:00:00,5609,3851,1462,296,175,108.6,101,13,4,21,63,3,37,10,305.5,490.1,776.5,479,525.2,461.4,383.5,390.6,1058.4,2780.3,482.5,579.2,36,10,37,1,17,1278,18.3,240
2020/10/08 00:00:00,5689,3976,1417,296,85,105.4,80,5,5,14,56,2,37,9,312.8,506.9,783.9,484.6,531.8,466.4,388.5,394.6,1070.4,2814.2,491.4,585.5,36,8,23,0,13,1255,18.1,241
2020/10/09 00:00:00,5775,4058,1421,296,96,102.7,86,5,2,19,60,2,38,9,320.1,516.6,790.7,491.6,545.2,475.7,393.6,394.6,1094.2,2814.2,500.1,593.1,35,10,26,1,14,1220,18.4,242
2020/10/10 00:00:00,5841,4136,1408,297,67,103,66,5,2,7,52,6,44,9,326.4,523.7,797.5,496.7,556.3,480,399.5,395.9,1100.2,2825.5,505.3,600.4,28,7,13,0,18,1202,18.9,243
2020/10/11 00:00:00,5906,4233,1376,297,141,112.1,65,6,4,7,48,5,47,10,330.1,537.8,805.6,502.3,562.3,484.3,402,403.8,1100.2,2825.5,511.9,606.2,27,12,17,0,9,1185,18.6,244
2020/10/12 00:00:00,5967,4333,1337,297,63,109.4,61,2,3,14,42,2,46,10,334.6,544,816.1,504.9,569.7,490.8,406.2,406.4,1100.2,2848.1,516.9,612.7,16,11,19,1,14,1130,18.7,245
2020/10/13 00:00:00,6053,4398,1357,298,74,100.1,86,4,3,10,69,1,45,7,343.7,559,828.5,509.3,580.8,498.6,408.7,409.1,1100.2,2859.4,525.2,620.7,36,13,17,3,17,1109,19,246
2020/10/14 00:00:00,6120,4460,1360,300,84,87.1,67,1,1,16,49,2,45,7,347.4,567.8,834.1,516.2,588.2,506.5,411.2,417,1106.1,2870.7,530.6,627.9,25,10,18,0,14,1093,19.5,247
2020/10/15 00:00:00,6206,4519,1387,300,107,90.3,86,4,5,25,52,5,49,8,351.9,583.7,841.5,522.6,596.4,519.4,415.4,420.9,1118.1,2870.7,538.6,636.3,28,8,34,4,12,1078,19.4,248
2020/10/16 00:00:00,6281,4573,1407,301,78,87.7,75,2,4,10,59,4,47,8,354.6,594.3,849.5,528.2,605.3,527.2,419.6,427.5,1127,2893.3,545.7,643.4,30,9,16,1,19,1057,19.6,249
2020/10/17 00:00:00,6328,4634,1392,302,63,87.1,47,1,0,10,36,6,50,8,354.6,597.8,855.7,531.4,608.2,531.5,427.2,430.2,1147.9,2893.3,549.2,648.8,20,11,11,0,5,1032,19.2,250
2020/10/18 00:00:00,6385,4724,1356,305,74,77.6,57,1,5,11,40,2,48,6,355.5,605.8,863.2,535.2,611.2,538,431.4,434.1,1159.8,2938.5,554,654.8,16,14,17,0,10,1031,19.1,251
2020/10/19 00:00:00,6449,4806,1336,307,70,78.6,64,1,0,6,57,3,47,6,363.7,616.4,867.5,540.3,617.1,544.4,436.5,438.1,1165.8,2938.5,559.6,661.3,37,9,7,0,11,1017,18.6,252
2020/10/20 00:00:00,6528,4882,1337,309,47,74.7,79,4,4,12,59,4,46,5,370.1,628.7,877.4,549.7,624.6,549.4,440.7,442.1,1168.8,2949.8,566,669.8,26,12,20,4,17,1020,18.6,253
2020/10/21 00:00:00,6617,4948,1357,312,69,72.6,89,1,1,46,41,4,45,4,373.7,633.2,881.7,556.7,627.5,555.1,444.9,455.3,1234.3,3096.7,573.9,678.8,20,5,48,0,16,1008,18.8,254
2020/10/22 00:00:00,6683,5025,1346,312,88,69.9,66,2,4,24,36,2,45,3,375.5,640.2,885.5,561.1,640.9,563,449.9,457.9,1240.3,3142,579.9,685.3,15,9,30,1,11,994,18.8,255
2020/10/23 00:00:00,6763,5101,1349,313,93,72,80,1,1,13,65,2,40,3,382.8,649.9,892.3,568.7,649,570.9,455.8,461.9,1249.3,3175.9,587.2,693.1,34,11,15,1,19,988,19.4,256
2020/10/24 00:00:00,6828,5175,1336,317,63,72,65,2,5,16,42,2,40,3,389.2,657.9,896,573.1,655.7,576.6,463.4,463.2,1261.2,3232.4,591.5,701.1,28,2,23,1,11,987,18.7,257
2020/10/25 00:00:00,6898,5264,1315,319,69,71.3,70,1,3,24,42,3,42,3,391,667.6,902.8,577.5,657.9,582.3,470.1,467.1,1294,3300.2,597.1,708.8,30,7,28,0,5,992,18.2,258
2020/10/26 00:00:00,6971,5378,1273,320,77,72.3,73,1,5,16,51,4,43,4,401.9,677.3,907.1,585.7,661.6,590.2,471.8,472.4,1311.9,3322.8,602.7,717,29,11,22,1,10,1004,17.6,259
2020/10/27 00:00:00,7049,5485,1242,322,61,74.3,78,0,3,15,60,1,37,4,409.2,693.2,916.4,594,662.4,595.2,473.5,481.7,1317.8,3379.3,610.4,724,35,12,18,0,13,996,17.4,260
2020/10/28 00:00:00,7161,5587,1249,325,94,77.9,112,2,3,69,38,2,35,2,411,699.4,925.1,596.5,670.5,600.2,481,501.4,1380.4,3627.9,619.5,736.1,22,5,74,0,11,1041,16.3,261
2020/10/29 00:00:00,7225,5668,1231,326,65,74.6,64,0,4,18,42,9,43,2,411.9,707.3,933.1,602.2,677.2,608.1,485.2,505.4,1386.4,3650.5,625.5,742.3,28,3,22,0,11,1019,16.6,262
2020/10/30 00:00:00,7275,5743,1204,328,122,78.7,50,1,4,9,36,4,46,2,417.4,709.1,941.2,606.6,683.9,610.9,487.8,505.4,1401.3,3661.8,629.2,748.1,22,6,14,0,8,994,15.9,263
2020/10/31 00:00:00,7314,5849,1136,329,83,81.6,39,0,2,5,32,2,45,2,417.4,716.2,946.8,609.1,687.6,615.2,491.1,506.7,1404.3,3673.1,633.2,751.4,21,1,6,0,11,986,16.6,264
2020/11/01 00:00:00,7364,5939,1093,332,51,79,50,1,3,6,40,1,44,2,418.3,727.6,949.9,613.6,695,617.4,495.3,506.7,1410.3,3718.4,637.9,756.3,22,3,10,0,15,979,17.3,265
2020/11/02 00:00:00,7428,6053,1043,332,56,76,64,3,6,8,47,6,49,2,423.7,739.1,957.3,618.6,703.2,623.1,497,508,1416.2,3729.7,643.7,762.6,31,3,17,2,11,979,17.3,266
2020/11/03 00:00:00,7500,6190,977,333,36,72.4,72,1,1,37,33,1,49,2,429.2,745.3,960.4,625.6,709.1,628.8,502.9,514.6,1446,3786.2,648.3,771.5,25,2,38,2,5,972,16.2,267
2020/11/04 00:00:00,7565,6325,903,337,52,66.4,65,5,8,1,51,1,45,1,438.3,755.9,964.7,629.3,716.5,636,506.3,518.6,1455,3786.2,653.3,778.8,34,3,14,1,13,948,16.2,268
2020/11/05 00:00:00,7611,6414,860,337,45,63.6,46,0,7,5,34,5,49,2,440.1,769.1,970.9,635,720.2,638.1,506.3,518.6,1458,3797.5,658.1,782.7,22,0,12,3,9,928,16.4,269
2020/11/06 00:00:00,7685,6493,851,341,79,57.4,74,1,3,12,58,3,50,3,446.5,777.1,979,641.4,726.9,645.3,509.6,521.2,1481.8,3820.1,666.3,788.7,46,0,15,1,12,922,15.7,270
2020/11/07 00:00:00,7721,6557,818,346,75,56.3,36,3,3,4,26,3,50,4,446.5,780.6,985.2,643.2,729.1,649.6,514.7,525.2,1484.8,3820.1,668.8,792.9,15,3,10,0,8,893,15.9,271
2020/11/08 00:00:00,7758,6656,756,346,47,55.7,37,1,2,5,29,1,51,4,450.1,783.3,991.3,648.3,732.9,651.7,516.3,525.2,1487.8,3831.4,672.1,796.7,17,0,7,2,11,860,17.2,272
2020/11/09 00:00:00,7828,6754,724,350,31,52.1,70,3,2,23,42,7,50,4,454.7,791.2,998.2,652.1,738,655.3,518.9,529.2,1526.5,3921.8,677.8,804.1,27,1,28,2,12,857,17.5,273
2020/11/10 00:00:00,7895,6815,730,350,51,54.3,67,0,2,11,54,3,50,5,459.2,800.9,1009.9,657.2,743.2,659.6,521.4,537.1,1526.5,3944.4,683.8,810.8,31,1,13,3,19,846,18.4,274
2020/11/11 00:00:00,7952,6867,732,353,78,58,57,0,2,6,49,2,49,5,464.7,808.9,1018.6,662.2,749.2,664.6,523.9,538.4,1526.5,3955.7,690,815.5,32,2,8,2,13,791,20,275
2020/11/12 00:00:00,7994,6918,721,355,59,60,42,1,2,8,31,3,45,3,471.9,811.5,1024.8,666.6,749.9,667.4,525.6,539.7,1532.5,4000.9,693.7,819.8,23,3,11,0,5,769,19.8,276
2020/11/13 00:00:00,8033,6979,697,357,80,60.1,39,1,4,8,26,0,38,3,475.6,816.8,1029.7,669.8,754.4,670.3,527.3,541,1541.4,4000.9,698.1,822.7,24,1,13,0,1,758,19.1,277
2020/11/14 00:00:00,8053,7023,673,357,51,56.7,20,3,2,1,14,3,39,3,478.3,816.8,1033.4,672.3,754.4,671,529.8,545,1541.4,4000.9,700.4,824.2,9,1,6,1,3,739,18.5,278
2020/11/15 00:00:00,8084,7094,630,360,29,54.1,31,1,3,1,26,0,37,2,481,820.4,1035.3,673.6,758.8,675.3,534,547.6,1541.4,4000.9,703.3,827.2,16,0,5,1,9,720,18.2,279
2020/11/16 00:00:00,8129,7179,587,363,11,51.3,45,0,2,3,40,3,35,2,487.4,824.8,1039,678.6,762.5,681,535.7,550.3,1541.4,4023.5,706.6,832.4,28,1,5,0,11,701,18.7,280
2020/11/17 00:00:00,8170,7243,564,363,40,49.7,41,1,1,10,29,1,34,2,492.8,828.3,1041.5,681.8,765.5,686,538.2,552.9,1547.4,4068.7,710.3,836.5,20,0,12,1,8,670,20,281
2020/11/18 00:00:00,8211,7296,552,363,66,48,41,3,2,6,30,1,34,2,497.4,832.7,1045.8,686.2,769.2,689.6,541.6,555.5,1550.4,4068.7,713.8,840.8,16,5,11,2,7,646,19.8,282
2020/11/19 00:00:00,8231,7329,538,364,53,47.1,20,1,0,1,18,0,32,2,498.3,834.5,1050.2,688.1,772.9,691.1,541.6,555.5,1550.4,4068.7,715.9,842.5,7,1,2,4,6,620,20.2,283
2020/11/20 00:00:00,8257,7394,499,364,30,40,26,1,2,2,21,1,32,2,501.9,837.1,1052.6,691.3,774.4,694.6,543.3,556.9,1550.4,4068.7,718.6,844.7,11,1,5,2,7,572,21,284
2020/11/21 00:00:00,8286,7454,467,365,27,36.6,29,4,2,4,19,2,34,2,502.9,839.8,1055.7,696.3,778.1,695.3,544.1,558.2,1559.3,4080,721.7,847.1,11,0,10,1,7,565,21.1,285
2020/11/22 00:00:00,8312,7493,451,368,26,36.1,26,3,1,4,18,3,34,4,505.6,840.7,1059.5,699.5,781.1,696.8,546.6,559.5,1562.3,4080,723.8,849.9,13,1,7,0,5,554,20.4,286
2020/11/23 00:00:00,8355,7547,438,370,20,37.4,43,3,3,10,27,1,29,3,510.1,845.1,1064.4,705.2,786.3,698.9,548.3,560.8,1562.3,4113.9,727.7,854.2,15,0,15,1,12,527,21.4,287
2020/11/24 00:00:00,8406,7584,452,370,21,34.7,51,5,1,8,37,1,25,3,517.4,849.5,1066.9,714,788.5,704.6,551.7,563.5,1565.3,4136.5,731.7,859.8,28,2,12,1,8,511,20,288
2020/11/25 00:00:00,8464,7630,463,371,37,30.6,58,3,2,11,42,2,25,2,521.9,860.1,1072.5,717.8,794.4,711.8,554.2,568.7,1568.3,4136.5,737,865.6,28,3,16,0,11,512,19.5,289
2020/11/26 00:00:00,8509,7657,480,372,61,31.7,45,1,1,5,38,3,25,2,528.3,868,1076.2,722.9,797.4,712.5,557.6,572.7,1577.2,4136.5,741.4,869.7,25,3,7,2,8,515,20,290
2020/11/27 00:00:00,8551,7689,488,374,57,35.6,42,1,1,3,37,3,26,1,531,876,1081.1,729.2,800.4,714.7,559.2,575.3,1580.2,4136.5,745.7,873.4,21,3,5,2,11,518,21.8,291
2020/11/28 00:00:00,8588,7730,483,375,59,40.1,37,2,1,2,32,2,27,1,532.9,878.6,1087.3,735.5,802.6,716.8,562.6,576.7,1583.2,4136.5,749.5,876.6,14,2,5,1,15,535,23.4,292
2020/11/29 00:00:00,8636,7757,502,377,22,39.6,48,0,3,4,41,5,29,1,535.6,883.1,1098.5,738.7,807.8,718.2,566,580.6,1586.2,4136.5,754.3,880.8,21,1,7,1,18,552,24.3,293
2020/11/30 00:00:00,8678,7793,507,378,48,43.6,42,1,0,7,34,1,25,1,538.3,886.6,1104,746.2,810.7,721.8,567.6,581.9,1586.2,4159.1,759.4,883.6,21,0,8,1,12,549,24.6,294
2020/12/01 00:00:00,8726,7825,523,378,33,45.3,48,1,1,8,38,3,28,1,541,892.8,1111.5,751.9,814.4,725.4,569.3,585.9,1586.2,4181.7,764.8,887.4,18,4,10,0,16,556,25.7,295
2020/12/02 00:00:00,8768,7855,534,379,49,47,42,1,2,8,31,6,32,1,546.5,897.2,1117.7,753.8,820.4,727.5,571.8,589.9,1589.1,4181.7,768.1,892,20,1,11,0,10,557,26.2,296
2020/12/03 00:00:00,8807,7893,534,380,38,43.7,39,0,1,6,32,3,32,1,549.2,904.3,1122,756.4,825.6,733.3,572.7,591.2,1589.1,4181.7,771.3,896.1,18,1,7,1,12,576,26.4,297
2020/12/04 00:00:00,8850,7928,541,381,56,43.6,43,2,3,5,33,2,32,1,552,909.5,1126.3,763.3,829.3,737.6,575.2,592.5,1592.1,4181.7,776,899.6,22,2,10,1,8,593,25.8,298
2020/12/05 00:00:00,8886,7973,532,381,45,41.6,36,2,1,3,30,1,32,1,553.8,911.3,1133.8,766.5,831.5,740.4,579.4,595.1,1592.1,4193,780,902.4,18,1,6,2,9,600,25.8,299
2020/12/06 00:00:00,8919,8017,520,382,33,43.1,33,0,1,4,28,1,32,2,556.5,914.8,1139.3,769.6,833,744,581.1,596.5,1598.1,4193,782.5,906.2,15,2,5,2,9,607,26.2,300
2020/12/07 00:00:00,8981,8068,530,383,24,39.7,62,0,5,4,53,2,31,1,568.3,922.8,1148.6,774,838.9,746.1,583.6,597.8,1607,4193,787.2,913.2,33,6,9,0,14,626,25.7,301
2020/12/08 00:00:00,9031,8115,533,383,58,43.3,50,1,1,3,45,0,28,1,572.9,929,1159.8,776.6,844.1,750.4,584.5,597.8,1613,4193,790.7,919.2,32,3,5,2,8,625,25.8,302
2020/12/09 00:00:00,9077,8160,532,385,37,41.6,46,2,2,2,40,1,25,3,575.6,931.6,1167.8,779.7,850.1,754.7,589.5,597.8,1616,4204.3,794.3,924.2,20,4,6,0,16,613,27.1,303
2020/12/10 00:00:00,9119,8204,530,385,61,44.9,42,2,0,1,39,1,25,3,577.4,938.7,1175.2,784.2,854.5,758.3,590.3,599.1,1616,4204.3,798.8,927.8,25,2,2,0,13,610,28,304
2020/12/11 00:00:00,9151,8252,514,385,46,43.4,32,3,0,2,27,1,26,2,579.2,944,1180.2,789.2,856,760.4,592.9,599.1,1616,4204.3,802.3,930.4,17,0,5,1,9,600,28.2,305
2020/12/12 00:00:00,9178,8291,501,386,65,46.3,27,2,0,5,20,1,24,2,583.8,945.8,1182.1,793,859,762.6,593.7,599.1,1616,4238.2,804.6,933.2,12,2,7,0,6,590,27.1,306
2020/12/13 00:00:00,9208,8333,488,387,28,45.6,30,1,0,2,27,0,23,2,585.6,951.1,1187.6,797.4,861.2,764,594.6,599.1,1616,4238.2,808,935.4,19,1,3,1,6,572,25.9,307
2020/12/14 00:00:00,9239,8377,475,387,13,44,31,1,0,3,27,2,24,2,585.6,957.2,1193.2,801.2,862.7,764.7,598.8,600.4,1616,4238.2,810.8,938.6,17,3,4,1,6,561,25.3,308
2020/12/15 00:00:00,9272,8412,472,388,55,43.6,33,1,0,3,29,0,23,1,588.3,961.6,1196.3,803.1,864.1,771.2,601.3,601.7,1619,4249.5,812.5,943,11,11,4,0,7,546,24.4,309
2020/12/16 00:00:00,9306,8452,466,388,54,46,34,0,0,1,33,0,21,1,590.1,972.2,1198.8,806.3,867.1,774,603,603.1,1619,4249.5,815.8,946,8,25,1,0,0,538,22.9,310
2020/12/17 00:00:00,9314,8496,429,389,65,46.6,8,0,0,0,8,0,20,0,591.1,973.1,1200.6,806.9,867.1,775.5,603,603.1,1619,4249.5,816.5,946.8,1,7,0,0,0,507,21.9,311
2020/12/18 00:00:00,9314,8533,392,389,19,42.7,0,0,0,0,0,0,20,0,591.1,973.1,1200.6,806.9,867.1,775.5,603,603.1,1619,4249.5,816.5,946.8,0,0,0,0,0,464,22.2,312
